,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7741000.000,14679000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2814000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,601000.000,326000.000
AllocatedShareBasedCompensationExpense,,14679000.000
AmortizationOfIntangibleAssets,12564000.000,13888000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,635000.000,8564000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1265000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,586000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,0.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-147000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,-42290000.000
BusinessAcquisitionsProFormaRevenue,,150721000.000
BusinessCombinationAcquisitionRelatedCosts,30957000.000,49285000.000
CashAcquiredFromAcquisition,,628000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25304000.000,-25849000.000
ComprehensiveIncomeNetOfTax,25425000.000,-42184000.000
CostOfGoodsAndServicesSold,10921000.000,13248000.000
CostsAndExpenses,101762000.000,155211000.000
CostsAndExpensesRelatedParty,0.000,0.000
CurrentFederalTaxExpenseBenefit,33748000.000,30738000.000
CurrentForeignTaxExpenseBenefit,1657000.000,5267000.000
CurrentIncomeTaxExpenseBenefit,36385000.000,37086000.000
CurrentStateAndLocalTaxExpenseBenefit,980000.000,1081000.000
DeferredFederalIncomeTaxExpenseBenefit,1830000.000,-6443000.000
DeferredForeignIncomeTaxExpenseBenefit,-1747000.000,938000.000
DeferredIncomeTaxExpenseBenefit,1350000.000,-5528000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1267000.000,-23000.000
DefinedBenefitPlanActuarialGainLoss,-27000.000,-203000.000
DefinedBenefitPlanBenefitsPaid,46000.000,0.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,-244000.000,-94000.000
DefinedBenefitPlanInterestCost,20000.000,29000.000
DefinedBenefitPlanPlanAmendments,0.000,
DefinedBenefitPlanServiceCost,117000.000,123000.000
DefinedContributionPlanCostRecognized,573000.000,348000.000
Depreciation,568000.000,601000.000
DepreciationAndAmortization,13132000.000,14489000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,0.000,0.000
EarningsPerShareBasic,1.000,-1.000
EarningsPerShareDiluted,0.930,-1.000
EffectOfExchangeRateOnCashAndCashEquivalents,-3508000.000,-166000.000
EffectiveIncomeTaxRateContinuingOperations,0.481,-3.248
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.333,0.125
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.095,0.118
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.109,-0.319
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.138,-1.650
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.148
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-1.006
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,-0.023
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.096
EffectiveIncomeTaxRateReconciliationTaxContingencies,,-0.152
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,-0.004,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1767000.000,65000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2814000.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,10594000.000,1123000.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,-110000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,12564000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,78394000.000,-9718000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,40659000.000,-41276000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.000,-1.000
IncomeLossFromContinuingOperationsPerDilutedShare,0.930,-1.000
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000
IncomeTaxExpenseBenefit,37735000.000,31558000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-7425000.000,-1143000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,8559000.000,3097000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,26105000.000,-1215000.000
IncomeTaxReconciliationNondeductibleExpenseOther,10835000.000,16036000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,1436000.000
IncomeTaxReconciliationOtherAdjustments,,9773000.000
IncomeTaxReconciliationOtherReconcilingItems,,227000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,934000.000
IncomeTaxReconciliationTaxContingencies,,1475000.000
IncomeTaxReconciliationTaxCreditsOther,339000.000,
IncomeTaxReconciliationTaxCreditsResearch,3720000.000,3376000.000
IncomeTaxesPaid,42121000.000,27180000.000
IncreaseDecreaseInAccountsPayable,-3887000.000,-434000.000
IncreaseDecreaseInAccountsReceivable,8108000.000,10050000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,1778000.000
IncreaseDecreaseInAccruedLiabilities,-1617000.000,6764000.000
IncreaseDecreaseInDeferredIncomeTaxes,,4000000.000
IncreaseDecreaseInDeferredRevenue,3815000.000,-2923000.000
IncreaseDecreaseInIncomeTaxes,1420000.000,-4349000.000
IncreaseDecreaseInInventories,-2547000.000,-1831000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-74000.000,-535000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,610000.000,-3412000.000
InterestExpenseDebt,1415000.000,963000.000
InterestExpenseOther,4883000.000,6548000.000
InterestPaid,4738000.000,788000.000
InvestmentIncomeNet,2651000.000,1635000.000
LiabilitiesFairValueAdjustment,,55833000.000
MarketableSecuritiesGainLoss,-779000.000,-826000.000
NetCashProvidedByUsedInFinancingActivities,-23751000.000,-7954000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-23751000.000,-7954000.000
NetCashProvidedByUsedInInvestingActivities,-31730000.000,-36630000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31730000.000,-36630000.000
NetCashProvidedByUsedInOperatingActivities,84293000.000,18901000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,84293000.000,18901000.000
NetIncomeLoss,40659000.000,-41276000.000
OperatingIncomeLoss,71447000.000,-4965000.000
OperatingLeasesRentExpenseNet,752000.000,970000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-15087000.000,-1024000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-15234000.000,-908000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-147000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-147000.000,116000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,16000.000
OtherNonoperatingIncomeExpense,0.000,
PaymentsForRoyalties,,2469000.000
PaymentsToAcquireBusinessesGross,27897000.000,30838000.000
PaymentsToAcquireMarketableSecurities,50591000.000,107603000.000
PaymentsToAcquirePropertyPlantAndEquipment,1629000.000,1201000.000
ProceedsFromIssuanceOfLongTermDebt,0.000,
ProceedsFromIssuanceOrSaleOfEquity,6990000.000,440000.000
ProceedsFromSaleOfAvailableForSaleSecurities,20490000.000,71546000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,0.000
RepaymentsOfLongTermCapitalLeaseObligations,0.000,0.000
RepaymentsOfOtherLongTermDebt,747000.000,277000.000
RepaymentsOfSecuredDebt,4911000.000,0.000
ResearchAndDevelopmentArrangementWithFederalGovernmentCostsIncurredNet,747000.000,
ResearchAndDevelopmentArrangementWithFederalGovernmentCustomerFundingToOffsetCostsIncurred,1498000.000,
ResearchAndDevelopmentExpense,25608000.000,34611000.000
Revenues,173209000.000,150246000.000
SalesRevenueNet,173209000.000,150246000.000
SellingGeneralAndAdministrativeExpense,21712000.000,44179000.000
ShareBasedCompensation,7741000.000,14679000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,58000.000
