,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,62.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,71328.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,-753.000,,,,1570.000,,,,1884.000,,,,6440.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,,,,,107.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,2000000.000,,,,,,,,,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,5280042.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,319.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,10994434.000,,,,-773254.000,81609.000,,,,-1076010.000,,,,-398666.000,,,,1118623.000
ComprehensiveIncomeNetOfTax,-147467.000,5519508.000,726080.000,667547.000,317912.000,-1013121.000,158388.000,-316154.000,-828967.000,-196392.000,-185990.000,629177.000,-987749.000,1293237.000,-481782.000,1427710.000,1018726.000,939658.000,2092319.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,-314392.000,-271475.000,148571.000,-81327.000,297298.000,443956.000,-197841.000,-1688873.000,119418.000,875974.000,714661.000,564862.000,1320090.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,-581269.000,,,,,,
CostOfRevenue,,,,,,,5368225.000,8330341.000,5984679.000,10724873.000,6446411.000,9935340.000,7382823.000,11659188.000,6468859.000,12181427.000,9335735.000,18568474.000,8783843.000
CostOfServices,508363.000,2165622.000,7931673.000,7957959.000,6254462.000,6206292.000,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,794075.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,-18901.000,,,,-3122.000,,,,-36796.000
Depreciation,,40244.000,,,,60961.000,,,,,,,,,,,81267.000,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,132820.000
DepreciationDepletionAndAmortization,,,,,,,91720.000,,,,106287.000,,,,155099.000,,,,132820.000
EarningsPerShareBasic,,,,,,,,,,,,0.019,-0.014,,-0.022,0.050,0.026,0.044,0.045
EarningsPerShareBasicAndDiluted,-0.010,0.230,0.030,0.020,-0.020,-0.030,0.010,-0.013,-0.026,,-0.010,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,0.019,-0.014,,-0.022,0.048,0.025,0.044,0.044
EffectOfExchangeRateOnCashAndCashEquivalents,,216303.000,,,,385588.000,-227476.000,,,,283129.000,,,,361754.000,,,,1513173.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.110,0.210,-0.240,-0.040,0.270,1.300,0.020,-0.560,3.450,0.340,3.070,-6.500,0.000,0.270,0.270,-0.240,0.270
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,-0.680,-0.340,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,0.160,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,-0.010,-0.140,-0.230,0.290,0.140,-0.230,-0.260,-0.080,0.900,-0.800,-0.210,-0.950,1.740,-0.080,-0.190,-0.180,0.250,-0.180
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,,,,,,0.260,-0.250,,2.660,-0.100,2.850,-5.260,-0.280,0.030,0.020,0.280,0.040
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.010,-0.070,0.100,-0.020,,0.160,0.100,0.020,-0.300,-0.330,0.310,-0.090,0.110,0.060,0.080,0.090,-0.230,0.060
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,-0.020,0.000,0.020,0.000,,0.000,0.000,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,,,,,,,-0.020,,,,-0.040,0.010,0.000,0.040,0.010
FairValueOfAssetsAcquired,,,,,,,,,,,165684.000,,,,165684.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-7398.000,,,,-1525.000,,,,-37938.000,,,,-12802.000
GeneralAndAdministrativeExpense,269233.000,1030271.000,3496254.000,2686193.000,1850110.000,2346327.000,2413245.000,2906328.000,3114005.000,3538285.000,3053644.000,2921799.000,2907104.000,3792624.000,2887108.000,3089233.000,3359674.000,4516262.000,3352440.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,31651.000,,,,31651.000,,,,
GrossProfit,190806.000,1053678.000,4855106.000,3987547.000,3636199.000,1588649.000,3493498.000,4002801.000,3810379.000,5735166.000,3409704.000,4322177.000,4059702.000,7808421.000,3093437.000,6594045.000,5615610.000,8076419.000,6571685.000
IncomeLossAttributableToParent,,5286694.000,889629.000,691805.000,349340.000,-1029404.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-76979.000,5347419.000,1516588.000,1468633.000,969892.000,-1466063.000,893792.000,722122.000,-794631.000,808831.000,37531.000,1443693.000,73795.000,2665332.000,-670717.000,3215230.000,1680074.000,2914594.000,2778078.000
IncomeTaxExpenseBenefit,72279.000,-10819.000,166289.000,302594.000,240444.000,-55630.000,243600.000,940755.000,-12753.000,501238.000,129629.000,489530.000,226397.000,673670.000,3199.000,875304.000,456828.000,784267.000,757279.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,0.000
IncomeTaxesPaid,,495612.000,,,,0.000,6489.000,,,,9882.000,,,,9037.000,,,,5408.000
IncreaseDecreaseInAccountsReceivable,,477798.000,,,,-1635482.000,-3715345.000,,,,-4035097.000,,,,-5509467.000,,,,-8540379.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,-3727915.000,,,,-4267422.000,,,,-5096789.000,,,,-8187180.000
IncreaseDecreaseInAccruedTaxesPayable,,-500734.000,,,,-860082.000,236384.000,,,,5267.000,,,,-17523.000,,,,797176.000
IncreaseDecreaseInDeferredRevenue,,,,,,8477163.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,-129275.000,,,,92838.000,434604.000,,,,512678.000,,,,-388380.000,,,,349156.000
IncreaseDecreaseInOtherCurrentLiabilities,,-1332087.000,,,,-1210054.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,,,,,,,,,,,-36796.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,126956.000
IncreaseDecreaseInOtherOperatingAssets,,5702.000,,,,621868.000,19846.000,,,,115544.000,,,,-32045.000,,,,1078254.000
InterestExpense,,,,,,,,,,,,,,,,8377.000,1601.000,,8069.000
InterestPaid,,0.000,,,,0.000,0.000,,,,2291.000,,,,447.000,,,,3000.000
InvestmentIncomeDividend,,,,,,,,,,,,,,,,268889.000,3633.000,,
InvestmentIncomeInterest,1181.000,646.000,35498.000,25186.000,22352.000,32399.000,43584.000,50369.000,54001.000,81363.000,37715.000,59198.000,77411.000,55531.000,50569.000,54353.000,31113.000,72630.000,72050.000
LeaseAndRentalExpense,,399163.000,411612.000,377176.000,222994.000,183116.000,416253.000,497199.000,402545.000,352574.000,410459.000,471894.000,506921.000,346247.000,507460.000,523874.000,526390.000,575226.000,571023.000
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,90942.000,,,,-6444825.000,0.000,,,,-286064.000,,,,-639020.000,,,,244687.000
